	Tscore	pval
MIB2	-0.31289521818599286	0.7593755505519124
MMP23B	1.5281579120964848	0.15187811964289447
CDK11B	0.21669730560358155	0.8322930921290045
None	-0.8385254915624213	0.4206128852339305
SLC35E2B	1.010007481467495	0.33488623592835676
None	0.9593683466895415	0.3564420537931966
None	0.8098153948623636	0.4334899908643297
MMP23A	0.1400280084028008	0.8908839838682929
CDK11A	-1.8869630614064372	0.08174899694844365
None	-0.5540014763293389	0.589117286644175
None	0.8821029790901826	0.4015174257730161
SLC35E2A	0.292578515293692	0.7755277655302348
NADK	1.6671260637352405	0.1212569761553642
GNB1	1.7318576416234501	0.1106523955692967
GNB1-DT	0.37235491166712753	0.7164308910635357
CALML6	-0.5660027888436224	0.5827044806017818
TMEM52	0.09274969975069541	0.9285111546945274
CFAP74	-3.323413057533126	0.008102425191341158
None	-1.4563152818439724	0.18142939888915816
GABRD	-1.1869094261577717	0.26904932714352253
PRKCZ-DT	-0.9630868246861536	0.35317597340427087
PRKCZ	-0.14035813044668455	0.8912104545714974
None	1.5662216949965877	0.14131103950701548
PRKCZ-AS1	1.5557333459298996	0.1437987702183491
FAAP20	1.2035803286799789	0.25189820540334756
None	-2.294157338705618	0.050933249402205116
None		
SKI	0.24645505196796036	0.8099593846919184
MORN1	1.188945591128894	0.26195012650970884
None	0.3666793988112845	0.7197658872670667
None	0.6839931087896369	0.5106705313805173
None	-0.9845963178460225	0.35239061847611014
RER1	2.2735895365277887	0.04265851130564603
PEX10	2.4257025757650634	0.040917985937567854
PLCH2	-1.1038155323769032	0.3016993751564322
None	0.4673827146373169	0.648323632353899
None	-0.647094596828622	0.5332706855645704
PANK4	0.773043613250104	0.45339602018199787
HES5	-1.9119615825754013	0.09002648250822148
None	-2.101976100930999	0.06219096059151658
TNFRSF14-AS1	-1.8032250072415639	0.10898857571958062
TNFRSF14	-1.8875876345158125	0.09576906428572027
None	-1.292930814104769	0.22712403147990143
None	-1.484386325012112	0.1714722516270678
PRXL2B	-1.3100730764269959	0.2138264377137893
MMEL1	-1.7179688600346	0.12042105352109345
MMEL1-AS1	-1.6439898730535725	0.13880040756972353
TTC34	-0.946026026420897	0.3677701024108495
None		
None		
ACTRT2		
PRDM16-DT	-1.5914581925288773	0.1501539404030364
PRDM16	-1.4760757922931238	0.17059814065586185
None	-1.511857892036909	0.16902020301916987
None	-1.8098562951251382	0.10701154098751016
None	-1.5129801422659483	0.1638917993554144
ARHGEF16	1.0572692800186476	0.309669862474498
None	1.5129255884214257	0.16347957840772417
MEGF6	0.9220252336978205	0.3773920812921462
MIR551A	1.5944445807637093	0.15390624573979514
None	-1.6047181607526917	0.14194325241416245
TPRG1L	-0.9491701236870782	0.36585035953738454
WRAP73	0.7669550583734932	0.45785360514025686
TP73	0.9950977353689345	0.3426985309673658
TP73-AS3	-1.3228756555322954	0.2090518081271813
TP73-AS2	0.9393364366277241	0.37697362405166673
TP73-AS1	0.7373530261739968	0.475797270791404
None		
CCDC27	0.08473891644425958	0.9340199181847986
SMIM1	2.1051488244950765	0.0786720359862314
LRRC47	0.40560208775312445	0.6916432521764533
RN7SL574P	0.1774114431029885	0.8624597650399249
None	0.45042690827608967	0.66147553730929
CEP104	0.9605187029425412	0.3609626482429572
DFFB	-1.206327700366892	0.24922505329744965
C1orf174	0.812225637555969	0.4320400988769395
LINC01134	0.4790561138947482	0.6458901140927573
LINC01346	-1.6733200530681513	0.1328010916244439
LINC01345	1.8196889836518761e-16	0.9999999999999998
EEF1DP6		
LINC01777	-1.5118578920369088	0.16902020301917
None		
LINC01646		
AJAP1	0.2629972488397067	0.7966749125539467
None		
LINC02782	-1.0	0.34659350708733416
None		
None		
None		
None		
MIR4689	-1.0000000000000002	0.3465935070873341
NPHP4	-1.4076501969742528	0.18270005030945255
None	1.0000000000000002	0.36321746764912244
KCNAB2	-1.7687614329213561	0.1085317703812733
CHD5	-1.2417643014405324	0.24945586769764044
RPL22	0.7579216280784711	0.46309759862353583
RNF207-AS1	-1.2833337690373534	0.22352422366494723
RNF207	2.2184279966622795	0.05675639954460025
ICMT	1.1749478401112898	0.26254659890763044
ICMT-DT	1.8397045098542604	0.09851525819420394
HES3		
GPR153	-0.30354457535648155	0.767773136722267
ACOT7	2.071773475509744	0.058914401788544055
None		
HES2	1.3131945816268655	0.21280718329056691
ESPN	-1.0652744409394834	0.3062581058975081
MIR4252	-1.0000000000000002	0.3465935070873341
None	-0.07695723712471166	0.9400721479489503
TNFRSF25	-1.2544552298209632	0.24402726319665885
PLEKHG5	-1.9043055685659978	0.07933209865610698
NOL9	0.7134624736977421	0.48910877968307753
RNU6-731P	0.3015113445777637	0.7714949194670587
None	-0.9225395041355396	0.37752829803977617
TAS1R1	-1.164676373834799	0.2731064853137632
ZBTB48	0.3491571260087893	0.7355699911714957
KLHL21	-0.4970698049403103	0.6302776660797552
PHF13	2.150227277494563	0.051241279496740594
THAP3	-0.7795770806995458	0.45018317100513605
DNAJC11	0.8214362116878934	0.4267294437519946
LINC01672	-2.3094010767585034	0.04973556311940192
CAMTA1-DT	-1.019510752230227	0.32835983249566625
CAMTA1	-0.7265531799837924	0.4859271896887518
None	1.2237339385974582	0.2672173960382606
None	-1.0000000000000002	0.3465935070873341
RNU1-8P	-1.5657627225176254	0.1560367831061303
None	-0.24999999999999994	0.8070097738508464
CAMTA1-IT1	-1.6182213830729277	0.13511256402071342
CAMTA1-AS2	1.2372228331966117	0.26720087931762165
CAMTA1-AS1	-1.8981415059132418	0.08147678065247009
None	-1.5345003649194484	0.16323888554157484
None	-1.6396334599192188	0.1379396387182226
None	-1.283853917904073	0.23242970684089242
VAMP3	-0.328110304360184	0.7480575282729431
None	-0.451201797302771	0.6620134565261081
PER3	-1.5513571087606652	0.15930469411608816
None	-1.5703684669174207	0.1519686762567348
UTS2	-0.02870373159371717	0.9775368941038888
TNFRSF9	1.4981300064233056	0.19066064363851548
None		
PARK7	1.4040774255560229	0.1877595389560078
Y_RNA	-0.9451695549972554	0.3644161851352238
ERRFI1	2.0437359038805383	0.06730930325171036
ERRFI1-DT	3.206426920129637	0.006895429064052021
RPL7AP18	-0.4016096644512494	0.6968170075122595
None	1.0	0.36321746764912244
RNU1-7P		
LINC01714	2.2758163433577856	0.05115654467204319
None	0.2773500981126146	0.7875872392505816
RNU6-991P		
SLC45A1	-1.7262996966870716	0.11446681186062282
Y_RNA	0.27735009811261463	0.7875872392505815
RERE	1.1164331214624854	0.2890820491996986
RERE-AS1	-1.4751872885270818	0.1655103860246772
None	-1.9101923321390208	0.09215687313230153
None	-0.173421993904824	0.8651356462844015
None	0.6324555320336759	0.5499535529497022
RPL7P11	0.13807887937845498	0.8923750531273096
RPL7P7	1.701261461280486	0.13832511509308562
Y_RNA	1.0	0.36321746764912244
None	1.0320936930842801	0.3474296681287923
None	-0.9507430230018826	0.36105204508234323
RPL23AP19	-1.0	0.34659350708733416
ENO1	-1.3902231545757462	0.18889828251353286
None	-0.4614567356164805	0.6521259157952884
MIR6728	-1.0174461594455997	0.3320478331849096
None	-1.1752455413007843	0.2610038862999539
ENO1-AS1	1.2605191195314036	0.245991523880428
RNU6-304P	0.6324555320336759	0.5499535529497022
HMGN2P17	1.032585791859795	0.34271949822681513
None	-0.6006385178181711	0.5588583366623563
None		
CA6	0.0	1.0
RN7SL451P		
SLC2A7	-1.7888543819998317	0.11143428937060951
SLC2A5	-1.2593085452603927	0.24341565086802983
None		
None		
GPR157	0.29781526684953263	0.7719294453490037
None	0.04006126234695588	0.9687656361875442
MIR34AHG	0.48248524775659346	0.6389001289338967
LNCTAM34A	1.9146332804200992	0.08098481848752544
H6PD	0.23061053956747685	0.8244778322047834
SPSB1	1.9266361154038296	0.08280947047503433
RNA5SP40		
None		
SLC25A33	0.10155853743846541	0.92109647808356
None	-0.5616701311211278	0.5872335457636229
TMEM201	0.6455656908720487	0.5389975744084472
PIK3CD	0.3098830889261847	0.7639590372150937
PIK3CD-AS1	-0.6561859224721412	0.5232807642800863
None		
PIK3CD-AS2	1.5378757809786814	0.15214840800581197
CLSTN1	-0.33372197015534705	0.7473427356381324
MZT1P1	0.43233770116711684	0.675024713134043
None	-0.25	0.8070097738508464
CTNNBIP1	0.8282251644335479	0.4328884136159782
None		
LZIC	0.8160647566854012	0.4310370738385203
None	0.32237378047244397	0.7524182888244502
NMNAT1	0.2247887655270955	0.825940278787442
RN7SKP269	1.101794059737015	0.30644551638551737
MIR5697	2.3312620206007844	0.048909601918994294
None		
RBP7	-1.38005550956209	0.19223550909454076
UBE4B	1.1691607419685361	0.2633680869483965
None	0.5330017908890262	0.6135831619177101
PGAM1P11	0.5135410741860977	0.6218792985232966
RNU6-828P	0.912449766094417	0.3804699168816068
KIF1B	1.43741733414624	0.17640537144897891
None	-0.7372097807744855	0.4760292281272046
RNU6-37P	-1.2735971649758662	0.23842685426287513
RN7SL731P		
PGD	1.8287735657839939	0.09373231679255528
None	0.662541348868913	0.5197420989756671
CENPS-CORT	2.6490237319951038	0.023805579197987013
CENPS	1.4450480354499444	0.17311788501088674
CORT	-1.2191315026039968	0.2529083665797171
DFFA	1.2915829850721983	0.2192940793892943
None		
PEX14	0.30860467877037506	0.7626276185013969
RN7SL614P	1.2452441171884352	0.24163415830086304
CASZ1	1.1935215351947135	0.26355078991989045
None	1.22041161606872	0.24707512432596318
HSPE1P24	-1.0000000000000002	0.3465935070873341
C1orf127	-1.2644622222302624	0.22935837157496494
CFL1P6	0.9274777915203366	0.3789050814223587
None		
None		
TARDBP	1.2751878334842977	0.23955064124810493
None	0.43852900965351477	0.6682028202262773
MASP2	1.139653930447779	0.2811220297789613
None	-0.9210116261017619	0.3817045574404333
SRM	1.6850002787247476	0.12298346452039247
EXOSC10	0.9139881564481074	0.38058400225413436
None	-1.0321701907454208	0.32535069255399574
None	-0.18166810487818993	0.8591255482968987
EXOSC10-AS1	0.12108986992412064	0.9060062656646963
MTOR	1.2072106681882229	0.2502962595869242
MTOR-AS1	2.45886663009658	0.04066657984969064
RNU6-537P	1.535737792084878	0.18519882777065916
ANGPTL7	0.7341512060101021	0.4796712989973928
RNU6-291P	1.0	0.36321746764912244
RPL39P6	-0.6921285402059828	0.5011422439417996
UBIAD1	0.6010684724895115	0.558641267533533
UBE2V2P3	1.2373764497794921	0.23898605420570004
MTCYBP45		
DISP3	-1.0007065117911635	0.3461063211162299
LINC01647	-0.7372097807744856	0.4760292281272046
FBXO2	-0.4569204832778801	0.656046384075902
FBXO44	-1.666215918963676	0.12191614458243263
FBXO6	-0.9013501545446893	0.38589025089489326
MAD2L2	1.0504054305302375	0.32079166774925605
DRAXIN	0.9682461975262543	0.3512194341161957
AGTRAP	0.7086866254475537	0.49148344988535564
C1orf167	-0.6314040674128693	0.5389263363704087
C1orf167-AS1	1.0963225241337864	0.31853324827764284
MTHFR	0.13606879928261595	0.8952207903326411
CLCN6	0.2441508737434031	0.8111204378271991
None	1.787714530491205	0.10343903714257198
None		
None		
NPPA	1.2106856941032182	0.25545589140925296
None		
NPPB	0.3164310620807467	0.7581661558522029
SBF1P2	1.47667844040412	0.17564210574540204
RNU5E-1	0.819711608387623	0.44632582803668946
RNU5E-4P	0.9176629354822469	0.3897476004259246
KIAA2013	-0.7227990020140537	0.48260740365366583
PLOD1	-1.2513139301491678	0.23311669675791047
MFN2	0.534897836427814	0.6020255901955667
None		
MIIP	0.44575199571704177	0.6631415421380544
Y_RNA	-0.49124319023546886	0.6318699953060851
MIR6729	1.0	0.36321746764912244
RN7SL649P	1.0	0.36321746764912244
TNFRSF8	-2.7693503414431895	0.017978785212032125
None	-1.0000000000000002	0.3465935070873341
RNU6-777P	-0.25	0.8070097738508464
RPL23AP89		
None		
TNFRSF1B	-1.9552852681355608	0.08620148192760274
MIR4632		
RPL10P17	-1.0	0.34659350708733416
SNORA70	1.0	0.36321746764912244
VPS13D	0.5559242703165971	0.5891396878088877
None	-0.5031546054266277	0.6243123379898623
SNORA59A	-1.258137962391779	0.24050333172540334
LINC02766	-1.3298928121895879	0.21971366011704388
DHRS3	0.7518851993237042	0.46628759468173375
RNU6ATAC18P	0.7748007554429734	0.45399868608984806
MIR6730	-1.422136389419932	0.17970865210159734
None	-0.16394733189105215	0.8733444161325183
AADACL4	0.404888165089458	0.6933006175877812
None		
AADACL3	0.42894827710355277	0.6751442074229423
CFAP107	1.1315201788021838	0.2824860781273565
PRAMEF12	1.8811397837729655	0.08348911921982755
PRAMEF1	0.47318692545161534	0.6481266423796594
LINC01784		
PRAMEF11	-1.0	0.34659350708733416
None		
PRAMEF30P		
HNRNPCL1	0.17514236102601463	0.8637060605811797
PRAMEF2	0.5274896385200898	0.6083818281395543
PRAMEF4	0.2773500981126145	0.7875872392505816
PRAMEF10	1.0	0.36321746764912244
PRAMEF7	1.0000000000000002	0.36321746764912244
RNU6-1072P		
PRAMEF29P		
PRAMEF6	-0.5852057359806527	0.5712654219653006
PRAMEF28P	-0.5852057359806527	0.5712654219653006
PRAMEF27	-1.0	0.34659350708733416
PRAMEF26		
PRAMEF25		
HNRNPCL3	-1.0000000000000002	0.3465935070873341
PRAMEF34P		
PRAMEF35P		
HNRNPCL2	0.6262242910851495	0.5466318573471006
PRAMEF36P		
None		
HNRNPCL4		
PRAMEF9	0.2773500981126146	0.7875872392505816
PRAMEF13	-1.0	0.34659350708733416
PRAMEF18		
PRAMEF31P	1.0	0.36321746764912244
PRAMEF5		
PRAMEF32P		
RNU6-771P		
PRAMEF8	-0.743403517653005	0.474184277947163
PRAMEF15	1.0000000000000002	0.36321746764912244
PRAMEF33		
None		
PRAMEF14	-0.2515773027133138	0.8053903419072733
PRAMEF19	1.5811388300841893	0.17468781426411936
PRAMEF17		
PRAMEF20	0.17874250135079064	0.8616006003515533
LRRC38	-1.8926202596561292	0.09336293065392266
None	-1.5118578920369088	0.16902020301917
BRWD1P1		
PDPN	2.4380796423840327	0.03262419215037352
RNA5SP41	0.0	1.0
None		
None	-1.511857892036909	0.16902020301916987
None	0.2773500981126146	0.7875872392505816
PRDM2	0.8882886429613789	0.40146124185078313
RNU6-1265P		
None	1.0000000000000002	0.36321746764912244
KAZN-AS1	0.2773500981126145	0.7875872392505816
KAZN	1.6719035191273914	0.12840026053647124
None	0.14463921353509296	0.888728412129643
TBCAP2	1.0404805321478199	0.33516852036446204
TMEM51-AS1	-0.5746618539781112	0.5753338633313994
TMEM51	-0.2740098202438122	0.7895812972277281
TMEM51-AS2	0.5976143046671967	0.5632018885837449
MFFP1	-1.4638501094227996	0.17807764032919907
ZBTB2P1	0.512989176042577	0.6168488804532415
FHAD1	-0.2313840195373039	0.8207102634989001
FHAD1-AS1	0.8944271909999157	0.3988190517696826
None	-1.9442569287060805	0.08318318387737142
EFHD2-AS1	-2.6085719369040286	0.028911081449087838
EFHD2	-1.0233561435850838	0.3249941664365267
CTRC	-1.5570322564516406	0.15557280000823212
CELA2A	-0.6172133998483675	0.5492975633937545
CELA2B	-0.2560563187233518	0.8021882544229184
CASP9	-0.5287135116216263	0.6062128028795579
DNAJC16	1.5199263279195832	0.16053132234094997
SCARNA21B	1.5574795582149468	0.16053141294595386
None	0.6339789116762173	0.5464140249750116
AGMAT	3.0903510420658673	0.014633882799552826
None	0.5575668829974966	0.5878190596999735
CHCHD2P6	-2.0664481247285145	0.06093690658358369
RNU7-179P		
CD24P1		
DDI2	0.7693792297615714	0.4554235786196452
RSC1A1		
None	-0.9438798074485389	0.3659114816529573
PLEKHM2	0.9512043349899416	0.3590180509956754
None		
None	0.8277371625484781	0.4235891318420181
SLC25A34	-0.6535737512300146	0.5304260275768167
SLC25A34-AS1	-0.40426732930628106	0.6926672972727759
TMEM82	0.333265760008237	0.7468966172632452
FBLIM1	1.472715963033223	0.17553002221237876
None	1.6262312563634835	0.1444323469502802
RPL12P14	-0.35360100013537926	0.7306893543961781
UQCRHL	1.0496453829420525	0.3185701098511342
None	0.7363450870877458	0.47883725953114786
SPEN-AS1	-1.4794431438224889	0.16364654376219134
SPEN	1.3050164341871866	0.23043089205667058
None	-0.2965909994776428	0.7715179147940721
ZBTB17	-0.49885580246442995	0.6265916588878803
None	1.389804730453856	0.2193225693418311
None		
None		
TBC1D3P6	1.4638501094228	0.20311066372005457
SRARP	-1.9134638175577996	0.0920383609202242
None		
HSPB7	-1.8058415958380294	0.10854951011161044
CLCNKA	-2.411705335144813	0.0372282134122018
FAM131C2P	-0.7416456007400171	0.47169629005090596
CLCNKB	0.9627535305040752	0.35741348521749683
FAM131C	-1.3790077143126795	0.19330626158881237
EPHA2	1.033273515403477	0.3269564099781095
EPHA2-AS1	0.1830152744332742	0.8580048294658889
None	-0.08995593238705159	0.9297329613991379
ARHGEF19	1.5697491318445658	0.14998302390617593
ARHGEF19-AS1		
ANO7L1	-1.716437799580903	0.12344104867953243
CPLANE2	0.24652693934707248	0.8091642522776225
MT1XP1	-1.94805551558805	0.07598677253847637
FBXO42	-1.174836910655265	0.2695750313919129
SZRD1	0.5915190683439013	0.5643701017849805
RPL22P3	0.4788459062844455	0.6412802677538012
SPATA21	-1.130909348410827	0.2821818962914223
None		
NECAP2	0.41089243758986443	0.6894894024609749
LINC01772	0.7113739288942346	0.4894212175696818
CROCCP3	-0.6120904281603488	0.555545768688499
RNU1-1	-1.0540925533894596	0.3113227307432732
None	-2.049882035420622	0.07136980536595605
None	-2.166173513896727	0.05425715128781266
LINC01783	0.6369504274530847	0.5352695261116183
RNU1-6P	-1.0000000000000002	0.3465935070873341
None	-1.690308509457033	0.12139038163916045
PDE4DIPP8	-1.0000000000000002	0.3465935070873341
None		
NBPF1	-0.26444669410864524	0.796144832800129
None	-2.128170479318115	0.05334721610298876
CROCCP2	-1.2094128730802658	0.25186546856695596
MST1P2	-1.6603791072861547	0.12842444386250443
RNU1-3	1.0	0.36321746764912244
None		
None	-0.6523432810221044	0.5288384548325542
None		
EIF1AXP1	0.5685604756069235	0.5794215048422026
ESPNP	-0.391764647594535	0.7044937721189142
None	-1.511857892036909	0.16902020301916987
None		
CROCC	-0.6415673338603574	0.5352205995770132
RNU1-4	1.0	0.36321746764912244
CROCCP4	-0.3460642701029914	0.7348809549231632
MST1L	-0.9883730188765012	0.3414478028666751
None	-1.0000000000000002	0.3465935070873341
PDE4DIPP9	0.6324555320336759	0.5499535529497022
MIR3675		
None	0.6494960103986078	0.5273462917301931
RNU1-5P		
None	-3.7235690979369123	0.002582844371785674
None	-1.795493503624863	0.10442117207341518
RNU1-2	-0.870800688368216	0.4026471094846339
None	-0.5195720156771104	0.6128520717174382
MFAP2	1.1264806440207822	0.281589878405087
None	-0.2750742800847885	0.7875861112702505
ATP13A2	0.7276622229823183	0.47990192541943066
SDHB	0.4232874198032278	0.6791558064212069
PADI2	-2.558183133959864	0.03219748755769567
None		
LINC02783	1.177491808704376	0.26012418053803177
PADI1	0.317005637881382	0.7562811744225428
PADI3	0.9528211234553386	0.36120217586255754
MIR3972	-0.25	0.8070097738508464
PADI4	-1.0674171182799663	0.31332801914778946
None	-1.0	0.34659350708733416
PADI6	0.816496580927726	0.4337517013698283
RCC2	1.943892167353639	0.08522108320659369
RCC2-AS1		
None		
ARHGEF10L	1.756430064463165	0.10274700701283693
LINC02810	-1.4999999999999998	0.1592990308023828
None		
ACTL8	-0.46880723093849547	0.6486901431847403
LINC01654		
IGSF21	-1.5543047640755736	0.15862489720097436
None	-1.587537225679103	0.15105178544246212
IGSF21-AS1	0.2773500981126145	0.7875872392505816
None		
KLHDC7A	-0.010514920469419157	0.9917778849780103
DYNLL1P3	1.0000000000000002	0.36321746764912244
None	-1.0	0.34659350708733416
PAX7	-2.508188762998405	0.03576416386105827
TAS1R2	-1.1499191491521379	0.27154174610650733
None	-0.17460757394239462	0.8645618120836474
ALDH4A1	2.101124641168532	0.056824739482207565
MIR4695		
MIR1290	0.42593702730999095	0.6777823438863868
IFFO2	1.2917664951012704	0.23330055055608456
None	-1.2960535804657933	0.22718561696731143
UBR4	0.3226233438819533	0.7521347956769024
EMC1-AS1	0.12101536726501891	0.9066784488176488
EMC1	1.5123399841147813	0.15670182120920229
MRTO4	1.2775339329359172	0.22700960438144127
AKR7L	-0.7900064697145588	0.44577885612940604
AKR7A3	-0.18541899745104506	0.8561561727530207
None	1.0782279653784284	0.31291022891554415
AKR7A2	0.045009717344097075	0.9647995287626807
RNU6-1099P	1.0660035817780522	0.3145415999191684
SLC66A1	0.22247268569128525	0.8275007357360011
CAPZB	1.9420215129208949	0.07419617493076537
RN7SL277P	-1.52542553961938	0.1555462627927181
RNU4-28P	1.5811388300841898	0.17468781426411922
MICOS10-DT	-1.5118578920369088	0.16902020301917
MICOS10	0.9248216059265187	0.3875119662881339
MICOS10-NBL1	-1.3622878626996924	0.1980165302393966
None	-1.8134153955976762	0.10533885747045622
NBL1	-1.7096532828232842	0.1254466366016353
HTR6	-1.5179418517972907	0.15853519672007527
TMCO4	0.5536834041989618	0.5942825812135435
RNF186	0.9325048082403137	0.3790777967246632
RNF186-AS1	1.0	0.36321746764912244
OTUD3	0.6941685093048579	0.49979491435677004
PLA2G2E	-1.8353258709644942	0.10378649158627151
RN7SL304P		
PLA2G2A	2.132769169056056	0.07922975422744709
PLA2G5	-1.4166526411241966	0.19383253088606173
PLA2G2D	-1.8898223650461359	0.0954520089927406
PLA2G2F	0.31217618010658765	0.7601488846329054
None	-0.5152996436858787	0.6151032389854045
PLA2G2C	-1.7925163190605438	0.11081285552516881
None	-1.0773645092141684	0.30237000747999204
UBXN10	-1.0987974129508502	0.2986725304140703
LINC01757		
VWA5B1	0.3503944157014322	0.7334618491982294
None	-0.9999999999999999	0.34659350708733416
LINC01141	-1.365662208499476	0.20920205106439582
None	-1.0000000000000002	0.3465935070873341
CAMK2N1	-1.5215872027510549	0.16420241763659305
MUL1	-0.48961866799057896	0.633016714720344
RPS4XP4	-3.1622776601683795	0.01334906342601871
FAM43B	-0.5522695636524236	0.5908902517067007
CDA	-1.2351786074103464	0.24590254020299568
PINK1	-1.4790041750049239	0.16506797770573947
None		
PINK1-AS	1.4171910409628186	0.20519255708806025
DDOST	0.5787474238372659	0.5736570199376867
KIF17	-2.8649200062332847	0.020389641247526565
None	-0.45175395145262565	0.6601416972010317
SH2D5	-0.9740403345930156	0.3480664724526157
None	-0.6167241303304536	0.5511446694721543
HP1BP3	1.4049141892106258	0.19275489685599967
EIF4G3	0.9897890270355936	0.3412754801436805
